/		CG-6 Survey
/		Survey Name:	GRAV_SURV_24
/		Instrument Serial Number:	000000019030158
/		Created:	2024-05-27 01:20:23
/
/		CG-6 Calibration
/		Operator:	GSD
/		Gcal1 [mGal]:	8423.936000
/		Goff [ADU]:	-8388608.000000
/		Gref [mGal]:	0.0000
/		X Scale [arc-sec/ADU]:	0.030966
/		Y Scale [arc-sec/ADU]:	0.030989
/		X Offset [ADU]:	-36679.070000
/		Y Offset [ADU]:	-41239.990000
/		Temperature Coefficient [mGal/mK]:	-0.134600
/		Temperature Scale [mK/ADU]:	-0.000111
/		Drift Rate [mGal/day]:	0.000774
/		Drift Zero Time:	2019-05-09 10:59:22
/		Firmware Version:	CG6_2_20230324
/
/Station	Date	Time	CorrGrav	Line	StdDev	StdErr	RawGrav	X	Y	SensorTemp	TideCorr	TiltCorr	TempCorr	DriftCorr	MeasurDur	InstrHeight	LatUser	LonUser	ElevUser	LatGPS	LonGPS	ElevGPS	Corrections[drift-temp-na-tide-tilt]
108_100_G	2024-05-28	01:59:27	2681.7663	0	0.0170	0.0022	2682.9002	5.9	-2.7	2.4792	-0.0589	0.0006	0.3531	-1.4287	60	0.153	27.434116	85.038017	450.90	27.434147	85.038033	454.0	11011
108_100_G	2024-05-28	02:00:27	2681.7624	0	0.0163	0.0021	2682.9316	6.0	-0.6	2.2705	-0.0589	0.0005	0.3179	-1.4287	60	0.153	27.434116	85.038017	450.90	27.434147	85.038033	455.9	11011
108_100_G	2024-05-28	02:01:27	2681.7613	0	0.0140	0.0018	2682.9541	5.5	0.5	2.1249	-0.0589	0.0005	0.2944	-1.4287	60	0.153	27.434116	85.038017	450.90	27.434145	85.038033	455.8	11011
108_100_G	2024-05-28	02:03:49	2681.7571	0	0.0194	0.0025	2682.9790	5.4	-1.3	1.9442	-0.0589	0.0004	0.2653	-1.4287	60	0.153	27.434116	85.038017	450.90	27.434118	85.038010	454.7	11011
108_100_G	2024-05-28	02:04:49	2681.7584	0	0.0156	0.0020	2682.9866	6.9	-0.5	1.9135	-0.0589	0.0007	0.2588	-1.4287	60	0.153	27.434116	85.038017	450.90	27.434118	85.037994	454.2	11011
108_100_G	2024-05-28	02:05:49	2681.7597	0	0.0136	0.0018	2682.9922	6.7	-2.0	1.8812	-0.0589	0.0007	0.2544	-1.4287	60	0.153	27.434116	85.038017	450.90	27.434107	85.037994	453.8	11011
108_100_G	2024-05-28	02:06:49	2681.7570	0	0.0180	0.0023	2682.9932	6.1	-0.0	1.8508	-0.0589	0.0005	0.2509	-1.4287	60	0.153	27.434116	85.038017	450.90	27.434116	85.038010	453.7	11011
108_100_G	2024-05-28	02:07:49	2681.7582	0	0.0208	0.0027	2682.9970	6.6	1.5	1.8369	-0.0589	0.0005	0.2483	-1.4287	60	0.153	27.434116	85.038017	450.90	27.434126	85.038017	453.4	11011
107_105_G	2024-05-28	02:31:07	2692.3180	0	0.0198	0.0026	2693.5575	-2.3	2.7	1.8291	-0.0577	0.0002	0.2467	-1.4287	60	0.153	27.455465	84.958939	393.70	27.455528	84.958939	394.9	11011
107_105_G	2024-05-28	02:32:07	2692.3195	0	0.0206	0.0027	2693.5590	-0.4	2.2	1.8378	-0.0576	0.0001	0.2467	-1.4287	60	0.153	27.455465	84.958939	393.70	27.455528	84.958916	395.2	11011
107_105_G	2024-05-28	02:33:07	2692.3165	0	0.0156	0.0020	2693.5569	-1.0	2.8	1.8200	-0.0575	0.0002	0.2456	-1.4287	60	0.153	27.455465	84.958939	393.70	27.455528	84.958900	395.6	11011
107_105_G	2024-05-28	02:34:07	2692.3166	0	0.0173	0.0022	2693.5575	-0.5	4.0	1.8226	-0.0574	0.0003	0.2450	-1.4287	60	0.153	27.455465	84.958939	393.70	27.455551	84.958939	396.7	11011
107_105_G	2024-05-28	02:35:07	2692.3174	0	0.0154	0.0020	2693.5585	-0.6	3.9	1.8073	-0.0573	0.0003	0.2447	-1.4287	60	0.153	27.455465	84.958939	393.70	27.455551	84.958939	397.1	11011
107_103_G	2024-05-28	02:54:11	2697.9842	0	0.0255	0.0033	2699.2200	6.1	0.4	1.8385	-0.0545	0.0005	0.2469	-1.4287	60	0.153	27.471716	84.881386	340.20	27.471716	84.881386	340.1	11011
107_103_G	2024-05-28	02:55:11	2697.9843	0	0.0197	0.0025	2699.2201	6.4	5.0	1.8299	-0.0543	0.0008	0.2465	-1.4287	60	0.153	27.471716	84.881386	340.20	27.471716	84.881386	340.0	11011
107_103_G	2024-05-28	02:56:11	2697.9846	0	0.0246	0.0032	2699.2210	6.2	4.1	1.8234	-0.0542	0.0007	0.2458	-1.4287	60	0.153	27.471716	84.881386	340.20	27.471716	84.881386	340.1	11011
107_103_G	2024-05-28	02:57:11	2697.9838	0	0.0201	0.0026	2699.2202	7.2	3.7	1.8135	-0.0540	0.0007	0.2455	-1.4287	60	0.153	27.471716	84.881386	340.20	27.471716	84.881386	340.1	11011
107_103_G	2024-05-28	02:58:11	2697.9851	0	0.0143	0.0018	2699.2219	7.6	3.6	1.8166	-0.0538	0.0009	0.2448	-1.4287	60	0.153	27.471716	84.881386	340.20	27.471720	84.881386	340.2	11011
107_102_G	2024-05-28	03:24:29	2715.5901	0	0.0112	0.0015	2716.8173	7.4	1.7	1.8374	-0.0472	0.0007	0.2479	-1.4287	60	0.156	27.541492	84.804047	287.10	27.541492	84.804047	287.1	11011
107_102_G	2024-05-28	03:25:29	2715.5888	0	0.0123	0.0016	2716.8164	8.5	0.8	1.8342	-0.0468	0.0010	0.2469	-1.4287	60	0.156	27.541492	84.804047	287.10	27.541492	84.804047	287.1	11011
107_102_G	2024-05-28	03:26:29	2715.5903	0	0.0147	0.0019	2716.8179	9.6	0.4	1.8366	-0.0465	0.0012	0.2465	-1.4287	60	0.156	27.541492	84.804047	287.10	27.541492	84.804047	287.1	11011
107_102_G	2024-05-28	03:27:29	2715.5929	0	0.0130	0.0017	2716.8201	10.1	1.1	1.8222	-0.0462	0.0013	0.2464	-1.4287	60	0.156	27.541492	84.804047	287.10	27.541492	84.804047	287.1	11011
107_102_G	2024-05-28	03:28:29	2715.5896	0	0.0148	0.0019	2716.8174	11.5	2.3	1.8204	-0.0459	0.0016	0.2453	-1.4287	60	0.156	27.541492	84.804047	287.10	27.541492	84.804047	287.2	11011
101_101_G	2024-05-28	04:04:18	2724.8186	0	0.0336	0.0043	2725.7622	2.7	4.2	3.4433	-0.0322	0.0003	0.5170	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607906	84.649895	211.0	11011
101_101_G	2024-05-28	04:05:18	2724.7965	0	0.0226	0.0029	2725.8342	3.1	4.6	2.8861	-0.0317	0.0004	0.4225	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607914	84.649925	210.6	11011
101_101_G	2024-05-28	04:06:18	2724.7881	0	0.0190	0.0025	2725.8837	3.8	5.5	2.5401	-0.0313	0.0006	0.3639	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607914	84.649925	210.7	11011
101_101_G	2024-05-28	04:07:18	2724.7827	0	0.0154	0.0020	2725.9156	4.6	4.7	2.3130	-0.0308	0.0004	0.3262	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607924	84.649948	213.4	11011
101_101_G	2024-05-28	04:08:18	2724.7794	0	0.0159	0.0020	2725.9364	4.6	5.9	2.1802	-0.0304	0.0007	0.3015	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607929	84.649933	211.3	11011
101_101_G	2024-05-28	04:10:54	2724.7758	0	0.0268	0.0035	2725.9650	-1.2	-0.5	1.9732	-0.0291	0.0001	0.2687	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607929	84.649948	211.6	11011
101_101_G	2024-05-28	04:11:54	2724.7755	0	0.0152	0.0020	2725.9697	-2.7	0.4	1.9396	-0.0287	0.0002	0.2630	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607925	84.649933	213.1	11011
101_101_G	2024-05-28	04:12:54	2724.7743	0	0.0156	0.0020	2725.9729	-3.0	-0.2	1.9049	-0.0282	0.0002	0.2582	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607925	84.649933	213.0	11011
101_101_G	2024-05-28	04:13:54	2724.7739	0	0.0135	0.0017	2725.9753	-4.0	-1.2	1.8810	-0.0277	0.0002	0.2548	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607925	84.649925	210.5	11011
101_101_G	2024-05-28	04:14:54	2724.7730	0	0.0157	0.0020	2725.9767	-2.2	0.1	1.8655	-0.0272	0.0001	0.2522	-1.4287	60	0.160	27.607924	84.649872	210.20	27.607925	84.649933	210.1	11011
100_101_G	2024-05-28	05:04:14	2730.2756	0	0.0128	0.0017	2731.4517	7.3	-0.3	1.8741	0.0001	0.0007	0.2518	-1.4288	60	0.160	27.645300	84.494171	184.20	27.645304	84.494156	186.0	11011
100_101_G	2024-05-28	05:05:14	2730.2753	0	0.0159	0.0021	2731.4508	7.7	-2.0	1.8658	0.0007	0.0009	0.2516	-1.4288	60	0.160	27.645300	84.494171	184.20	27.645300	84.494156	186.2	11011
100_101_G	2024-05-28	05:06:14	2730.2770	0	0.0148	0.0019	2731.4520	7.7	-2.3	1.8596	0.0013	0.0009	0.2515	-1.4288	60	0.160	27.645300	84.494171	184.20	27.645300	84.494156	186.2	11011
100_101_G	2024-05-28	05:07:14	2730.2749	0	0.0186	0.0024	2731.4499	8.9	-3.6	1.8538	0.0020	0.0011	0.2507	-1.4288	60	0.160	27.645300	84.494171	184.20	27.645300	84.494156	186.4	11011
100_101_G	2024-05-28	05:08:14	2730.2736	0	0.0146	0.0019	2731.4482	10.4	-3.8	1.8662	0.0026	0.0014	0.2502	-1.4288	60	0.160	27.645300	84.494171	184.20	27.645300	84.494156	186.3	11011
101_101_G	2024-05-28	05:38:13	2724.7723	0	0.0304	0.0039	2725.9209	6.6	0.7	1.9116	0.0226	0.0006	0.2570	-1.4288	60	0.160	27.607897	84.649925	218.80	27.607925	84.649925	225.7	11011
101_101_G	2024-05-28	05:39:13	2724.7706	0	0.0135	0.0017	2725.9194	6.5	0.4	1.8929	0.0233	0.0006	0.2561	-1.4288	60	0.160	27.607897	84.649925	218.80	27.607925	84.649925	225.5	11011
101_101_G	2024-05-28	05:40:13	2724.7705	0	0.0133	0.0017	2725.9192	9.1	-3.3	1.8789	0.0240	0.0012	0.2550	-1.4288	60	0.160	27.607897	84.649925	218.80	27.607925	84.649925	225.5	11011
101_101_G	2024-05-28	05:41:13	2724.7698	0	0.0192	0.0025	2725.9183	10.7	-3.5	1.8898	0.0246	0.0015	0.2541	-1.4288	60	0.160	27.607897	84.649925	218.80	27.607925	84.649925	225.5	11011
101_101_G	2024-05-28	05:42:13	2724.7695	0	0.0151	0.0020	2725.9175	10.9	-2.3	1.9029	0.0253	0.0014	0.2541	-1.4288	60	0.160	27.607897	84.649925	218.80	27.607925	84.649925	225.5	11011
107_102_G	2024-05-28	06:14:55	2715.5916	0	0.0132	0.0017	2716.7140	8.2	4.7	1.9063	0.0481	0.0011	0.2572	-1.4288	60	0.160	27.541391	84.803986	294.10	27.541391	84.803986	294.1	11011
107_102_G	2024-05-28	06:15:55	2715.5911	0	0.0159	0.0021	2716.7130	9.6	4.5	1.9104	0.0488	0.0014	0.2567	-1.4288	60	0.160	27.541391	84.803986	294.10	27.541391	84.803986	294.1	11011
107_102_G	2024-05-28	06:16:55	2715.5906	0	0.0136	0.0018	2716.7123	10.3	3.2	1.9014	0.0495	0.0014	0.2562	-1.4288	60	0.160	27.541391	84.803986	294.10	27.541473	84.804024	298.5	11011
107_102_G	2024-05-28	06:17:55	2715.5911	0	0.0154	0.0020	2716.7119	10.7	4.5	1.8940	0.0502	0.0017	0.2561	-1.4288	60	0.160	27.541391	84.803986	294.10	27.541473	84.804024	298.5	11011
107_102_G	2024-05-28	06:18:55	2715.5918	0	0.0152	0.0020	2716.7114	12.7	4.2	1.9003	0.0509	0.0022	0.2561	-1.4288	60	0.160	27.541391	84.803986	294.10	27.541473	84.804024	298.5	11011
107_103_G	2024-05-28	06:41:58	2697.9903	0	0.0159	0.0021	2699.0934	1.8	2.5	1.9257	0.0666	0.0002	0.2589	-1.4288	60	0.160	27.471573	84.881462	322.20	27.471617	84.881386	324.9	11011
107_103_G	2024-05-28	06:42:58	2697.9895	0	0.0228	0.0029	2699.0918	2.6	2.2	1.9219	0.0673	0.0002	0.2591	-1.4288	60	0.160	27.471573	84.881462	322.20	27.471617	84.881386	324.9	11011
107_103_G	2024-05-28	06:43:58	2697.9908	0	0.0217	0.0028	2699.0931	2.9	2.4	1.9196	0.0679	0.0002	0.2584	-1.4288	60	0.160	27.471573	84.881462	322.20	27.471617	84.881386	324.9	11011
107_103_G	2024-05-28	06:44:58	2697.9909	0	0.0203	0.0026	2699.0928	2.9	3.4	1.9080	0.0686	0.0002	0.2580	-1.4288	60	0.160	27.471573	84.881462	322.20	27.471617	84.881386	324.9	11011
107_103_G	2024-05-28	06:45:58	2697.9921	0	0.0224	0.0029	2699.0938	2.6	4.4	1.9124	0.0692	0.0003	0.2576	-1.4288	60	0.160	27.471573	84.881462	322.20	27.471617	84.881386	324.9	11011
107_105_G	2024-05-28	07:04:10	2692.3125	0	0.0160	0.0021	2693.4011	-2.1	-4.2	1.9222	0.0811	0.0003	0.2588	-1.4288	60	0.160	27.454918	84.959282	276.60	27.455021	84.959259	290.1	11011
107_105_G	2024-05-28	07:05:10	2692.3131	0	0.0155	0.0020	2693.4009	-2.2	-5.0	1.9264	0.0817	0.0004	0.2588	-1.4288	60	0.160	27.454918	84.959282	276.60	27.455021	84.959259	290.1	11011
107_105_G	2024-05-28	07:06:10	2692.3122	0	0.0190	0.0024	2693.3997	-4.1	-3.7	1.9167	0.0824	0.0004	0.2586	-1.4288	60	0.160	27.454918	84.959282	276.60	27.455265	84.959259	306.8	11011
107_105_G	2024-05-28	07:07:10	2692.3127	0	0.0145	0.0019	2693.4005	-2.8	-3.7	1.9124	0.0830	0.0003	0.2578	-1.4288	60	0.160	27.454918	84.959282	276.60	27.455179	84.959221	312.7	11011
107_105_G	2024-05-28	07:08:10	2692.3126	0	0.0243	0.0031	2693.3997	-3.8	-4.5	1.9073	0.0836	0.0005	0.2576	-1.4288	60	0.160	27.454918	84.959282	276.60	27.455179	84.959221	312.7	11011
108_100_G	2024-05-28	07:28:01	2681.7661	0	0.0183	0.0024	2682.8384	3.8	5.3	1.9417	0.0955	0.0006	0.2605	-1.4288	60	0.165	27.434179	85.038086	437.90	27.434179	85.038086	437.9	11011
108_100_G	2024-05-28	07:29:01	2681.7638	0	0.0127	0.0016	2682.8368	5.2	3.1	1.9333	0.0961	0.0004	0.2593	-1.4288	60	0.165	27.434179	85.038086	437.90	27.434179	85.038086	437.9	11011
108_100_G	2024-05-28	07:30:01	2681.7658	0	0.0211	0.0027	2682.8380	6.7	4.2	1.9244	0.0966	0.0008	0.2591	-1.4288	60	0.165	27.434179	85.038086	437.90	27.434179	85.038086	437.9	11011
108_100_G	2024-05-28	07:31:01	2681.7662	0	0.0122	0.0016	2682.8387	5.5	4.9	1.9134	0.0972	0.0006	0.2586	-1.4288	60	0.165	27.434179	85.038086	437.90	27.434179	85.038086	437.9	11011
108_100_G	2024-05-28	07:32:01	2681.7644	0	0.0137	0.0018	2682.8370	5.6	3.8	1.9133	0.0977	0.0005	0.2580	-1.4288	60	0.165	27.434179	85.038086	437.90	27.434179	85.038086	437.9	11011
100_101_G	2024-05-28	11:21:34	2730.2903	0	0.0396	0.0051	2731.3426	0.1	0.5	1.9552	0.1135	0.0001	0.2631	-1.4290	60	0.163	27.645390	84.494156	170.50	27.645390	84.494156	170.5	11011
100_101_G	2024-05-28	11:22:34	2730.2895	0	0.0166	0.0021	2731.3424	0.6	2.0	1.9401	0.1130	0.0001	0.2629	-1.4290	60	0.163	27.645390	84.494156	170.50	27.645390	84.494156	170.5	11011
100_101_G	2024-05-28	11:23:34	2730.2897	0	0.0140	0.0018	2731.3440	0.1	3.0	1.9383	0.1126	0.0002	0.2618	-1.4290	60	0.163	27.645390	84.494156	170.50	27.645390	84.494156	170.5	11011
100_101_G	2024-05-28	11:24:34	2730.2888	0	0.0165	0.0021	2731.3449	0.3	3.1	1.9310	0.1121	0.0001	0.2606	-1.4290	60	0.163	27.645390	84.494156	170.50	27.645390	84.494156	170.5	11011
100_101_G	2024-05-28	11:25:34	2730.2888	0	0.0161	0.0021	2731.3458	1.1	6.0	1.9292	0.1117	0.0005	0.2598	-1.4290	60	0.163	27.645390	84.494156	170.50	27.645390	84.494156	170.5	11011
100_100_G	2024-05-28	11:58:12	2732.3426	0	0.0182	0.0023	2733.4146	3.4	-5.4	1.9393	0.0952	0.0005	0.2612	-1.4290	60	0.163	27.579414	84.475410	178.00	27.579414	84.475410	178.0	11011
100_100_G	2024-05-28	11:59:12	2732.3405	0	0.2421	0.0313	2733.4136	5.7	-6.5	1.9254	0.0946	0.0009	0.2603	-1.4290	60	0.163	27.579414	84.475410	178.00	27.579414	84.475410	178.0	11011
100_100_G	2024-05-28	12:00:12	2732.3417	0	0.1042	0.0134	2733.4168	4.3	-5.9	1.9104	0.0941	0.0007	0.2592	-1.4290	60	0.163	27.579414	84.475410	178.00	27.579414	84.475410	178.0	11011
100_100_G	2024-05-28	12:01:12	2732.3410	0	0.0672	0.0087	2733.4181	5.2	-4.2	1.9118	0.0935	0.0005	0.2578	-1.4290	60	0.163	27.579414	84.475410	178.00	27.579414	84.475410	178.0	11011
100_100_G	2024-05-28	12:02:12	2732.3395	0	0.0438	0.0057	2733.4182	4.0	-4.8	1.9160	0.0930	0.0005	0.2568	-1.4290	60	0.163	27.579414	84.475410	178.00	27.579414	84.475410	178.0	11011
101_100_G	2024-05-28	12:37:51	2724.1824	0	0.0296	0.0038	2725.2835	-4.5	-5.1	1.9038	0.0711	0.0006	0.2562	-1.4290	60	0.167	27.574789	84.570198	170.80	27.574789	84.570198	170.8	11011
101_100_G	2024-05-28	12:38:51	2724.1825	0	0.0261	0.0034	2725.2843	-5.3	-5.8	1.9003	0.0705	0.0007	0.2560	-1.4290	60	0.167	27.574789	84.570198	170.80	27.574789	84.570198	170.8	11011
101_100_G	2024-05-28	12:39:51	2724.1842	0	0.0249	0.0032	2725.2866	-7.0	-6.0	1.8958	0.0698	0.0010	0.2559	-1.4290	60	0.167	27.574789	84.570198	170.80	27.574789	84.570198	170.8	11011
101_100_G	2024-05-28	12:40:51	2724.1863	0	0.0224	0.0029	2725.2891	-6.7	-6.6	1.9000	0.0692	0.0012	0.2558	-1.4290	60	0.167	27.574789	84.570198	170.80	27.574789	84.570198	170.8	11011
101_100_G	2024-05-28	12:41:51	2724.1840	0	0.0263	0.0034	2725.2890	-8.1	-5.5	1.8970	0.0685	0.0012	0.2542	-1.4290	60	0.167	27.574789	84.570198	170.80	27.574789	84.570198	170.8	11011
100_100_G	2024-05-28	13:24:49	2732.3518	0	0.0213	0.0028	2733.4828	0.9	2.5	1.9131	0.0402	0.0002	0.2577	-1.4290	60	0.163	27.579363	84.475410	160.20	27.579363	84.475410	160.2	11011
100_100_G	2024-05-28	13:25:49	2732.3495	0	0.0155	0.0020	2733.4817	2.3	2.7	1.8989	0.0395	0.0003	0.2571	-1.4290	60	0.163	27.579363	84.475410	160.20	27.579363	84.475410	160.2	11011
100_100_G	2024-05-28	13:26:49	2732.3504	0	0.0194	0.0025	2733.4844	1.7	4.6	1.8973	0.0388	0.0003	0.2560	-1.4290	60	0.163	27.579363	84.475410	160.20	27.579363	84.475410	160.2	11011
100_100_G	2024-05-28	13:27:49	2732.3515	0	0.0157	0.0020	2733.4870	2.9	5.6	1.8844	0.0382	0.0005	0.2549	-1.4290	60	0.163	27.579363	84.475410	160.20	27.579363	84.475410	160.2	11011
100_100_G	2024-05-28	13:28:49	2732.3523	0	0.0293	0.0038	2733.4886	2.2	5.6	1.8863	0.0375	0.0005	0.2548	-1.4290	60	0.163	27.579363	84.475410	160.20	27.579363	84.475410	160.2	11011
100_101_G	2024-05-28	13:59:23	2730.2878	0	0.0349	0.0045	2731.4460	-0.7	0.1	1.8810	0.0170	0.0001	0.2537	-1.4290	60	0.160	27.645384	84.494286	180.00	27.645384	84.494286	180.0	11011
100_101_G	2024-05-28	14:00:23	2730.2894	0	0.0179	0.0023	2731.4484	-1.3	0.9	1.8799	0.0164	0.0001	0.2537	-1.4290	60	0.160	27.645384	84.494286	180.00	27.645384	84.494286	180.0	11011
100_101_G	2024-05-28	14:01:23	2730.2895	0	0.0154	0.0020	2731.4501	0.1	3.2	1.8777	0.0157	0.0002	0.2526	-1.4290	60	0.160	27.645384	84.494286	180.00	27.645384	84.494286	180.0	11011
100_101_G	2024-05-28	14:02:23	2730.2903	0	0.0292	0.0038	2731.4522	1.9	3.2	1.8727	0.0150	0.0002	0.2519	-1.4290	60	0.160	27.645384	84.494286	180.00	27.645384	84.494286	180.0	11011
100_101_G	2024-05-28	14:03:23	2730.2916	0	0.0394	0.0051	2731.4534	1.5	2.9	1.8701	0.0144	0.0002	0.2527	-1.4290	60	0.160	27.645384	84.494286	180.00	27.645384	84.494286	180.0	11011
100_101_G	2024-05-29	02:27:01	2730.2801	0	0.0129	0.0017	2731.4986	1.7	2.0	1.8207	-0.0342	0.0002	0.2450	-1.4294	60	0.160	27.645313	84.494133	180.70	27.645313	84.494133	180.7	11011
100_101_G	2024-05-29	02:28:01	2730.2779	0	0.0142	0.0018	2731.4970	5.0	-0.6	1.8029	-0.0343	0.0003	0.2445	-1.4294	60	0.160	27.645313	84.494133	180.70	27.645399	84.494156	181.8	11011
100_101_G	2024-05-29	02:29:01	2730.2755	0	0.0126	0.0016	2731.4958	6.6	-0.9	1.7959	-0.0345	0.0005	0.2431	-1.4294	60	0.160	27.645313	84.494133	180.70	27.645399	84.494156	181.8	11011
100_101_G	2024-05-29	02:30:01	2730.2746	0	0.0191	0.0025	2731.4949	7.4	-1.9	1.8036	-0.0346	0.0006	0.2431	-1.4295	60	0.160	27.645313	84.494133	180.70	27.645399	84.494156	181.8	11011
100_101_G	2024-05-29	02:31:01	2730.2758	0	0.0131	0.0017	2731.4952	9.4	-2.4	1.8092	-0.0347	0.0010	0.2437	-1.4295	60	0.160	27.645313	84.494133	180.70	27.645399	84.494156	181.8	11011
106_100_G	2024-05-29	03:57:16	2738.0103	0	0.0580	0.0075	2739.2237	2.5	-3.2	1.8635	-0.0354	0.0003	0.2512	-1.4295	60	0.162	27.500492	84.262009	157.50	27.500492	84.262009	157.5	11011
106_100_G	2024-05-29	03:58:16	2738.0084	0	0.0207	0.0027	2739.2219	4.7	-7.6	1.8619	-0.0353	0.0009	0.2504	-1.4295	60	0.162	27.500492	84.262009	157.50	27.500492	84.262009	157.5	11011
106_100_G	2024-05-29	03:59:16	2738.0058	0	0.0212	0.0027	2739.2191	4.7	-9.5	1.8560	-0.0352	0.0012	0.2501	-1.4295	60	0.162	27.500492	84.262009	157.50	27.500492	84.262009	157.5	11011
106_100_G	2024-05-29	04:00:16	2738.0048	0	0.0231	0.0030	2739.2176	7.3	-9.3	1.8529	-0.0351	0.0016	0.2502	-1.4295	60	0.162	27.500492	84.262009	157.50	27.500492	84.262009	157.5	11011
106_100_G	2024-05-29	04:01:16	2738.0054	0	0.0202	0.0026	2739.2172	9.1	-9.3	1.8639	-0.0349	0.0019	0.2507	-1.4295	60	0.162	27.500492	84.262009	157.50	27.500492	84.262009	157.5	11011
106_101_G	2024-05-29	04:45:55	2729.6632	0	0.0321	0.0041	2730.8609	2.6	-3.7	1.9131	-0.0261	0.0003	0.2576	-1.4295	60	0.160	27.446028	84.315285	161.00	27.446028	84.315285	161.0	11011
106_101_G	2024-05-29	04:46:55	2729.6609	0	0.0215	0.0028	2730.8584	5.4	-4.5	1.9163	-0.0258	0.0009	0.2570	-1.4295	60	0.160	27.446028	84.315285	161.00	27.446028	84.315285	161.0	11011
106_101_G	2024-05-29	04:47:55	2729.6607	0	0.0201	0.0026	2730.8577	8.7	-3.6	1.9146	-0.0255	0.0009	0.2571	-1.4295	60	0.160	27.446028	84.315285	161.00	27.446028	84.315285	161.0	11011
106_101_G	2024-05-29	04:48:55	2729.6604	0	0.0237	0.0031	2730.8566	9.7	-5.3	1.9021	-0.0253	0.0015	0.2571	-1.4295	60	0.160	27.446028	84.315285	161.00	27.446028	84.315285	161.0	11011
106_101_G	2024-05-29	04:49:55	2729.6588	0	0.0277	0.0036	2730.8546	12.0	-5.7	1.9022	-0.0250	0.0021	0.2566	-1.4295	60	0.160	27.446028	84.315285	161.00	27.446028	84.315285	161.0	11011
106_102_G	2024-05-29	05:24:46	2721.2418	0	0.0210	0.0027	2722.4236	1.7	2.0	1.9333	-0.0132	0.0001	0.2607	-1.4295	60	0.160	27.430504	84.423622	218.20	27.430504	84.423622	218.2	11011
106_102_G	2024-05-29	05:25:46	2721.2402	0	0.0171	0.0022	2722.4222	3.5	3.3	1.9255	-0.0128	0.0003	0.2600	-1.4295	60	0.160	27.430504	84.423622	218.20	27.430504	84.423622	218.2	11011
106_102_G	2024-05-29	05:26:46	2721.2409	0	0.0267	0.0034	2722.4224	5.8	1.4	1.9274	-0.0124	0.0005	0.2600	-1.4295	60	0.160	27.430504	84.423622	218.20	27.430504	84.423622	218.2	11011
106_102_G	2024-05-29	05:27:46	2721.2407	0	0.0206	0.0027	2722.4230	6.8	0.3	1.9100	-0.0120	0.0006	0.2586	-1.4295	60	0.160	27.430504	84.423622	218.20	27.430504	84.423622	218.2	11011
106_102_G	2024-05-29	05:28:46	2721.2404	0	0.0216	0.0028	2722.4218	8.3	0.7	1.9093	-0.0116	0.0009	0.2588	-1.4295	60	0.160	27.430504	84.423622	218.20	27.430504	84.423622	218.2	11011
106_101_G	2024-05-29	06:03:41	2729.6672	0	0.0200	0.0026	2730.8312	1.6	0.9	1.9469	0.0035	0.0001	0.2620	-1.4296	60	0.164	27.446005	84.315338	185.60	27.446005	84.315338	185.6	11011
106_101_G	2024-05-29	06:04:41	2729.6660	0	0.0228	0.0029	2730.8296	3.0	0.2	1.9363	0.0040	0.0002	0.2618	-1.4296	60	0.164	27.446005	84.315338	185.60	27.446005	84.315338	185.6	11011
106_101_G	2024-05-29	06:05:41	2729.6645	0	0.0273	0.0035	2730.8286	3.1	0.4	1.9346	0.0045	0.0001	0.2608	-1.4296	60	0.164	27.446005	84.315338	185.60	27.446005	84.315338	185.6	11011
106_101_G	2024-05-29	06:06:41	2729.6621	0	0.0234	0.0030	2730.8263	5.4	-0.6	1.9298	0.0050	0.0004	0.2600	-1.4296	60	0.164	27.446005	84.315338	185.60	27.446005	84.315338	185.6	11011
106_101_G	2024-05-29	06:07:41	2729.6622	0	0.0307	0.0040	2730.8259	7.2	-0.3	1.9220	0.0054	0.0008	0.2596	-1.4296	60	0.164	27.446005	84.315338	185.60	27.446005	84.315338	185.6	11011
106_100_G	2024-05-29	06:38:00	2738.0455	0	0.0279	0.0036	2738.9861	2.7	6.8	3.1897	0.0208	0.0007	0.4675	-1.4296	60	0.162	27.500446	84.262054	166.00	27.500444	84.262047	166.9	11011
106_100_G	2024-05-29	06:39:00	2738.0320	0	0.0202	0.0026	2739.0404	4.6	8.3	2.7838	0.0213	0.0011	0.3989	-1.4296	60	0.162	27.500446	84.262054	166.00	27.500446	84.262047	167.3	11011
106_100_G	2024-05-29	06:40:00	2738.0251	0	0.0459	0.0059	2739.0781	4.7	6.6	2.5112	0.0218	0.0008	0.3540	-1.4296	60	0.162	27.500446	84.262054	166.00	27.500469	84.262054	168.4	11011
106_100_G	2024-05-29	06:41:00	2738.0196	0	0.0185	0.0024	2739.1008	5.1	5.9	2.3490	0.0224	0.0008	0.3252	-1.4296	60	0.162	27.500446	84.262054	166.00	27.500479	84.262085	168.7	11011
